,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
173,0100600550,20140804T000000,226500.0,3.0,1.5,1300.0,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430.0,7500.0
174,7465900060,20150205T000000,425000.0,3.0,1.0,1010.0,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290.0,5000.0
175,1222000055,20141123T000000,180250.0,2.0,0.75,900.0,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250.0,14280.0
176,6300000550,20140717T000000,464000.0,6.0,3.0,2300.0,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.34299999999999,1560.0,1312.0
177,2310030510,20150422T000000,320000.0,4.0,2.25,1550.0,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630.0,6397.0
178,1025049114,20140717T000000,625504.0,3.0,2.25,1270.0,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.28399999999999,1160.0,1327.0
179,8677300550,20140515T000000,592500.0,4.0,2.5,2240.0,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.01700000000001,2520.0,12368.0
180,4014400292,20150114T000000,465000.0,3.0,2.5,2714.0,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590.0,18386.0
181,1102000196,20140527T000000,477000.0,4.0,2.75,1720.0,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.26799999999999,2130.0,8700.0
182,0046100204,20150221T000000,1505000.0,5.0,3.0,3300.0,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836.0,20953.0
183,1909600046,20140703T000000,445838.0,3.0,2.5,2250.0,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.37899999999999,1320.0,5390.0
184,1250202145,20140828T000000,1072000.0,2.0,2.25,3900.0,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580.0,5184.0
185,7611200125,20141023T000000,467000.0,2.0,1.5,1320.0,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120.0,12040.0
186,5611500140,20140822T000000,686000.0,4.0,2.5,2760.0,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070.0,8127.0
187,0626059335,20140904T000000,527000.0,4.0,2.25,2330.0,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910.0,10055.0
188,1922059282,20140918T000000,325000.0,3.0,2.25,2220.0,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.21700000000001,2080.0,9583.0
189,0705700390,20140903T000000,328000.0,3.0,2.25,2020.0,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020.0,8031.0
190,7454001200,20140604T000000,390000.0,3.0,2.25,1250.0,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.37299999999999,1280.0,7392.0
191,0722059070,20150115T000000,235000.0,3.0,1.0,1430.0,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960.0,13068.0
192,7202340400,20150303T000000,516500.0,3.0,2.5,1480.0,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.03399999999999,2250.0,4729.0
193,8096000060,20150413T000000,655000.0,2.0,1.75,1450.0,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030.0,13193.0
194,2424000060,20140616T000000,500000.0,4.0,2.75,2280.0,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280.0,15347.0
195,9264902050,20141121T000000,315000.0,6.0,2.75,2940.0,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120.0,8236.0
196,0943100260,20141120T000000,213000.0,2.0,1.0,1000.0,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150.0,13702.0
197,3677400445,20140902T000000,475000.0,3.0,1.5,2480.0,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090.0,4800.0
198,4058000060,20150409T000000,416000.0,3.0,2.0,2220.0,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070.0,80100.0
199,7228500560,20150320T000000,410000.0,4.0,1.0,1970.0,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510.0,4740.0
200,0326069104,20140701T000000,800000.0,3.0,3.5,3830.0,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920.0,148539.0
201,5152100060,20140529T000000,472000.0,6.0,2.5,4410.0,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600.0,13988.0
202,3584000310,20141208T000000,225000.0,3.0,1.75,1430.0,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190.0,8640.0
203,8150100045,20141001T000000,210000.0,2.0,1.0,830.0,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830.0,4960.0
204,1868901275,20150127T000000,455000.0,2.0,1.0,1430.0,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.29899999999999,1450.0,3750.0
205,6131600075,20150427T000000,225000.0,3.0,1.0,1300.0,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.21600000000001,1260.0,8316.0
206,9468200125,20140826T000000,480000.0,2.0,1.0,1030.0,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390.0,3060.0
207,8029510030,20150212T000000,363000.0,3.0,2.5,2740.0,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570.0,10377.0
208,7899800890,20150226T000000,181000.0,2.0,1.5,720.0,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.35700000000001,1150.0,2566.0
209,3021059276,20150314T000000,250000.0,4.0,2.0,2010.0,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010.0,7650.0
210,3797001895,20150422T000000,481000.0,3.0,1.75,1560.0,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390.0,3000.0
211,1310430400,20140513T000000,455000.0,4.0,2.5,3360.0,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060.0,6567.0
212,1422300030,20150401T000000,415000.0,3.0,2.25,1510.0,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730.0,36224.0
213,1105000588,20150421T000000,349500.0,3.0,1.0,1400.0,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620.0,6331.0
214,3830630060,20140929T000000,245000.0,3.0,2.5,1730.0,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630.0,6458.0
215,5101404898,20140519T000000,592500.0,2.0,2.0,1420.0,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420.0,6816.0
216,7972601890,20141020T000000,385000.0,4.0,1.75,2360.0,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910.0,7620.0
217,5127001620,20150211T000000,315000.0,3.0,1.75,1580.0,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550.0,10650.0
218,9407100800,20141124T000000,255000.0,3.0,1.0,1230.0,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380.0,10098.0
219,1873100060,20140829T000000,693000.0,4.0,2.5,2460.0,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990.0,5659.0
220,8722101360,20141202T000000,780000.0,3.0,1.0,1660.0,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660.0,4400.0
221,8644000060,20141024T000000,237000.0,3.0,1.75,1270.0,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600.0,8470.0
222,1400300055,20150428T000000,425000.0,2.0,1.0,770.0,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.29899999999999,1330.0,2580.0
223,8078560140,20140519T000000,290000.0,4.0,2.5,1700.0,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950.0,7475.0
224,3438500192,20140929T000000,285000.0,3.0,1.0,1120.0,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.35799999999999,1130.0,6350.0
225,7974200510,20140814T000000,415000.0,2.0,1.0,1070.0,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320.0,4465.0
226,2557000400,20150409T000000,272500.0,3.0,2.5,2070.0,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.37100000000001,2070.0,8250.0
227,7960900060,20150504T000000,2900000.0,4.0,3.25,5050.0,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890.0,20060.0
228,4054500390,20141007T000000,1365000.0,4.0,4.75,5310.0,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180.0,47443.0
229,6378500125,20150501T000000,436000.0,2.0,1.0,1040.0,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440.0,7530.0
230,2976800796,20140925T000000,236000.0,3.0,1.0,1300.0,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320.0,7619.0
231,4235400186,20141124T000000,331000.0,3.0,1.75,1080.0,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440.0,2225.0
232,4215100060,20150320T000000,365000.0,3.0,2.5,2653.0,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653.0,4927.0
233,9189700045,20150127T000000,450000.0,3.0,2.0,2290.0,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660.0,10530.0
234,1126049053,20141113T000000,770000.0,4.0,2.75,3820.0,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.26100000000001,1860.0,12136.0
235,2022069200,20150505T000000,455000.0,4.0,2.5,2210.0,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670.0,49385.0
236,9412900055,20150505T000000,405000.0,3.0,1.75,2390.0,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.26799999999999,2020.0,6000.0
237,1509500060,20140905T000000,370000.0,4.0,2.5,2720.0,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410.0,8100.0
238,7214810350,20141017T000000,467000.0,5.0,2.25,2500.0,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.14399999999999,2300.0,9750.0
239,6647200060,20150209T000000,405000.0,3.0,1.75,1670.0,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670.0,7320.0
240,9552700140,20140702T000000,675000.0,5.0,2.25,2900.0,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.15100000000001,2310.0,10300.0
241,2200500350,20140812T000000,500000.0,2.0,1.0,1640.0,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.14299999999999,1520.0,13527.0
242,6113400046,20140723T000000,389999.0,4.0,2.5,1890.0,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.34299999999999,2410.0,15256.0
243,6619910140,20150224T000000,630000.0,4.0,1.75,2950.0,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120.0,9600.0
244,6073240060,20141002T000000,580000.0,4.0,3.0,3280.0,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320.0,11004.0
245,9510920070,20140710T000000,879000.0,4.0,2.5,3360.0,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.01700000000001,3150.0,11374.0
246,5468730030,20140822T000000,265000.0,3.0,2.0,1320.0,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.14399999999999,1740.0,7316.0
247,8079030390,20150304T000000,446500.0,3.0,2.5,2650.0,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400.0,7220.0
248,0600000152,20140602T000000,404000.0,3.0,1.5,2030.0,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140.0,5592.0
249,1840000030,20140529T000000,267500.0,3.0,1.75,1590.0,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630.0,9052.0
250,3225069065,20140624T000000,3075000.0,4.0,5.0,4550.0,18641,1,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.07700000000001,4550.0,19508.0
251,3260800030,20140811T000000,335000.0,3.0,2.5,2440.0,7632,2,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510.0,7903.0
252,2747100024,20140619T000000,576000.0,3.0,2.5,1940.0,9000,1,0,0,4,7,970,970,1948,0,98117,47.6933,-122.39299999999999,2190.0,7310.0
253,5016001535,20150217T000000,725000.0,3.0,1.75,1920.0,3300,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.29799999999999,1740.0,4000.0
254,7280300196,20150403T000000,550000.0,4.0,2.75,1800.0,7750,1,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800.0,8275.0
255,8651520400,20140612T000000,610750.0,4.0,2.25,2180.0,7297,2,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.05799999999999,2250.0,9781.0
256,7171200445,20150228T000000,550700.0,2.0,1.0,1010.0,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.29700000000001,1460.0,5000.0
257,3204800200,20150108T000000,665000.0,4.0,2.75,3320.0,10574,2,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18,2720.0,8330.0
258,3416600800,20150209T000000,834000.0,4.0,2.5,2370.0,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601000000000006,-122.294,2440.0,5750.0
259,7994700030,20141023T000000,201000.0,5.0,1.75,1660.0,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47.528999999999996,-121.837,1660.0,78408.0
260,1860600135,20140502T000000,2384000.0,5.0,2.5,3650.0,9050,2,0,4,5,10,3370,280,1921,0,98119,47.6345,-122.367,2880.0,5400.0
261,1328320800,20141105T000000,305000.0,4.0,2.25,1950.0,7700,1,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150.0,7350.0
262,7771300125,20150408T000000,487000.0,3.0,2.0,2590.0,14052,1,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570.0,8162.0
263,3422059208,20150511T000000,390000.0,3.0,2.5,1930.0,64904,1,0,0,4,8,1930,0,1988,0,98042,47.346000000000004,-122.15700000000001,2350.0,57500.0
264,4337000335,20141122T000000,268750.0,4.0,1.0,800.0,8775,1,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310.0,8775.0
265,0325059286,20140513T000000,819900.0,5.0,2.75,3150.0,7119,2,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.15100000000001,1560.0,8384.0
266,7972000240,20150202T000000,240000.0,3.0,1.75,1510.0,10248,1,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.37100000000001,1510.0,9753.0
267,7520000520,20150311T000000,240500.0,2.0,1.0,1240.0,12092,1,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820.0,7460.0
268,3530210260,20141027T000000,274975.0,3.0,2.5,3030.0,45004,2,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.09299999999999,3080.0,35781.0
269,1665400045,20150428T000000,186375.0,3.0,1.0,1000.0,7636,1,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,1150.0,7600.0
270,9542850320,20140725T000000,790000.0,3.0,2.25,2370.0,10289,1,0,0,4,9,1590,780,1977,0,98005,47.592,-122.166,2500.0,10004.0
271,3179100060,20140916T000000,880000.0,4.0,3.5,2800.0,6750,2,0,0,3,9,1890,910,1951,2002,98105,47.669,-122.275,2370.0,6120.0
272,2946001550,20150416T000000,279000.0,6.0,1.75,2240.0,11180,2,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323,1590.0,7955.0
273,8078490390,20140729T000000,295000.0,3.0,2.0,1810.0,10530,1,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910.0,10450.0
274,5009600070,20141007T000000,260000.0,4.0,2.5,1960.0,5238,2,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052,1800.0,5894.0
275,2877103726,20140722T000000,791500.0,4.0,2.0,1510.0,3500,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.35700000000001,1820.0,3750.0
276,4268200055,20150501T000000,245000.0,3.0,1.75,1740.0,11547,1,0,0,3,7,1740,0,1954,0,98178,47.4945,-122.22,880.0,78408.0
277,3126069068,20150424T000000,485000.0,4.0,1.75,2560.0,43995,2,0,0,4,7,2560,0,1962,0,98052,47.6945,-122.09299999999999,2560.0,14764.0
278,1115300070,20141106T000000,684000.0,4.0,3.5,3040.0,8414,2,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.15700000000001,3470.0,8066.0
279,7004200060,20141017T000000,309600.0,4.0,1.75,1275.0,20000,1,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660.0,20000.0
280,3969300030,20140723T000000,165000.0,4.0,1.0,1000.0,7134,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020.0,7138.0
281,3969300030,20141229T000000,239900.0,4.0,1.0,1000.0,7134,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020.0,7138.0
282,4048400070,20141205T000000,320000.0,2.0,1.0,1070.0,32633,1,0,0,4,6,1070,0,1930,0,98059,47.4716,-122.07799999999999,1360.0,32156.0
283,7374200030,20150416T000000,387000.0,4.0,1.75,2500.0,7690,1,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307,2040.0,8646.0
284,0616000140,20150126T000000,315000.0,3.0,1.0,1900.0,14400,1,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940.0,14400.0
285,9262800171,20150324T000000,252000.0,4.0,1.5,1550.0,19800,1,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640.0,22654.0
286,6607000126,20140604T000000,375000.0,4.0,1.75,2200.0,7475,1,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600.0,5766.0
287,5416510830,20140806T000000,300000.0,4.0,2.5,1910.0,4862,2,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.03399999999999,2010.0,5091.0
288,0325059171,20140505T000000,900000.0,3.0,1.0,1330.0,77972,1,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.15899999999999,1340.0,17689.0
289,0952003285,20140805T000000,679900.0,3.0,2.5,2440.0,5750,2,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381,1520.0,5750.0
290,3211290370,20140605T000000,463000.0,3.0,2.5,1640.0,29970,2,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.97399999999999,1580.0,28399.0
291,1072010350,20140828T000000,380000.0,5.0,2.5,2760.0,11340,2,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,2470.0,11340.0
292,8856950070,20141210T000000,329500.0,4.0,2.5,1820.0,7912,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820.0,8168.0
293,0925059078,20140819T000000,604950.0,3.0,2.5,2110.0,5608,1,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040.0,9363.0
294,0723099065,20150130T000000,465000.0,3.0,2.0,1840.0,40438,2,0,0,3,7,1840,0,1994,0,98045,47.4853,-121.709,1380.0,44049.0
295,6116500075,20150326T000000,673000.0,4.0,2.5,2990.0,10400,2,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359,2140.0,17449.0
296,0424069250,20150423T000000,785000.0,4.0,2.75,2440.0,69415,1,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770.0,24361.0
297,6838700060,20141204T000000,280000.0,3.0,2.25,1430.0,7222,2,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19,1430.0,7220.0
298,2231500030,20150324T000000,530000.0,4.0,2.25,2180.0,10754,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.34100000000001,1810.0,6929.0
299,7683900200,20141223T000000,380000.0,5.0,3.0,3450.0,9914,2,0,0,3,9,3450,0,2004,0,98023,47.2813,-122.345,2860.0,9721.0
300,8155830060,20140811T000000,297000.0,3.0,2.25,1450.0,7562,2,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189,1650.0,7625.0
301,0098020310,20140520T000000,730000.0,4.0,2.5,3230.0,7331,2,0,0,3,10,3230,0,2004,0,98075,47.5823,-121.97,3480.0,7447.0
302,1545804860,20141027T000000,275000.0,3.0,3.0,1590.0,7750,1,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680.0,7500.0
303,2883200160,20150429T000000,595000.0,4.0,2.0,2020.0,2849,2,0,0,3,7,2020,0,1960,0,98115,47.6831,-122.329,1910.0,3120.0
304,7132300695,20150421T000000,435000.0,3.0,1.5,1300.0,3348,1.5,0,0,3,7,1300,0,1904,2014,98144,47.592,-122.307,1590.0,2577.0
305,1726059053,20140916T000000,270000.0,2.0,1.5,1380.0,209959,1,0,0,1,6,1380,0,1954,0,98011,47.7461,-122.195,3130.0,19868.0
306,0624111000,20140805T000000,950000.0,3.0,3.0,4040.0,14338,2,0,0,3,10,3030,1010,1986,0,98077,47.7268,-122.06,3360.0,14142.0
307,0808300310,20150313T000000,389000.0,4.0,2.25,2130.0,5337,2,0,0,3,7,2130,0,2001,0,98019,47.7237,-121.959,2300.0,6930.0
308,8563040160,20150121T000000,560000.0,4.0,2.25,2550.0,7800,1,0,0,3,8,1580,970,1968,0,98052,47.6283,-122.095,2420.0,8050.0
309,0713500030,20140728T000000,1350000.0,5.0,3.5,4800.0,14984,2,0,2,3,11,3480,1320,1998,0,98006,47.5543,-122.148,4050.0,19009.0
310,9517200030,20140625T000000,365500.0,3.0,2.0,1410.0,9600,1,0,0,4,7,1410,0,1983,0,98072,47.7591,-122.146,1410.0,9600.0
311,2460700700,20140515T000000,252350.0,3.0,2.0,1650.0,7352,1,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169,1710.0,7350.0
312,2890100060,20140801T000000,385000.0,4.0,1.5,2040.0,10726,1,0,0,3,7,1380,660,1954,0,98177,47.772,-122.35799999999999,1610.0,10020.0
313,7972600860,20141210T000000,345000.0,4.0,1.0,1550.0,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35,1450.0,7620.0
314,1923000030,20140728T000000,1118000.0,4.0,2.5,3840.0,16619,2,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213,3600.0,16553.0
315,3649100320,20150430T000000,330000.0,2.0,1.0,1220.0,10000,1,0,0,5,7,1220,0,1950,0,98028,47.7405,-122.241,2000.0,9600.0
316,5175800060,20140623T000000,365000.0,4.0,2.0,1940.0,25600,1,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.12899999999999,2000.0,10071.0
317,1604601375,20140619T000000,378750.0,3.0,2.5,2160.0,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289,1060.0,3500.0
318,2473251090,20140619T000000,269900.0,4.0,1.75,1530.0,8750,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.15700000000001,1390.0,8750.0
319,9126100861,20150306T000000,557000.0,3.0,3.5,1710.0,2096,2,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305,1630.0,1543.0
320,3420069065,20140825T000000,360000.0,4.0,1.75,3730.0,16980,1,0,0,4,7,2150,1580,1974,0,98022,47.1775,-122.022,1880.0,16963.0
321,1151100070,20150224T000000,437000.0,3.0,2.5,1750.0,22357,2,0,0,3,8,1750,0,1994,0,98045,47.4807,-121.779,2430.0,22357.0
322,7821200390,20140806T000000,450000.0,3.0,2.0,1290.0,1213,3,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344,1290.0,3235.0
323,8078520310,20150417T000000,278500.0,3.0,2.0,1570.0,5250,1,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.18799999999999,1570.0,5250.0
324,1565950030,20150427T000000,364950.0,4.0,2.5,1930.0,6957,2,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191,2090.0,6996.0
325,1560930070,20140911T000000,840000.0,4.0,3.5,2840.0,40139,1,0,4,4,10,2840,0,1986,0,98038,47.401,-122.02600000000001,3180.0,36852.0
326,6700400140,20150318T000000,268000.0,3.0,2.5,1550.0,8134,2,0,0,3,7,1550,0,1991,0,98031,47.403999999999996,-122.191,1550.0,8134.0
327,2422029094,20140716T000000,517534.0,2.0,1.0,833.0,143947,1,0,0,3,5,833,0,2006,0,98070,47.3889,-122.48200000000001,1380.0,143947.0
328,1774220160,20141104T000000,632925.0,3.0,2.5,2990.0,32239,2,0,0,4,8,2990,0,1978,0,98077,47.7718,-122.095,2990.0,36497.0
329,1525200060,20140723T000000,577500.0,3.0,2.5,2000.0,7251,2,0,0,3,9,2000,0,1995,0,98034,47.7067,-122.2,2450.0,8118.0
330,0824079032,20140626T000000,563500.0,4.0,1.75,2085.0,174240,1,0,0,3,7,1610,475,1964,0,98024,47.5753,-121.95,2690.0,174240.0
331,8724300030,20141223T000000,355000.0,3.0,2.25,1860.0,5028,2,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.98200000000001,2320.0,5465.0
332,8678500060,20140710T000000,1550000.0,5.0,4.25,6070.0,171626,2,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,4680.0,211267.0
333,6073200075,20140730T000000,625000.0,3.0,1.75,1600.0,9135,1,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,1580.0,9800.0
334,6388900710,20141219T000000,538000.0,3.0,2.5,2250.0,11632,2,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,2360.0,11632.0
335,1442860160,20150107T000000,380000.0,3.0,2.5,2280.0,10255,2,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,2310.0,10094.0
336,7942600310,20140717T000000,375000.0,2.0,1.0,940.0,5120,1,0,0,3,7,940,0,1909,0,98122,47.6073,-122.30799999999999,1300.0,5120.0
337,1545808560,20150403T000000,245000.0,3.0,2.5,1530.0,8500,1,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850.0,8140.0
338,0936000060,20141114T000000,310000.0,5.0,1.75,2190.0,27260,1,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,1620.0,39480.0
339,3754700160,20140506T000000,397000.0,4.0,2.0,1440.0,7680,1,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460.0,9660.0
340,0305500140,20150512T000000,365000.0,3.0,2.5,2200.0,4052,2,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,2310.0,5082.0
341,5468750060,20141028T000000,328500.0,4.0,3.0,2290.0,8250,2,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,2290.0,8250.0
342,0646910160,20140903T000000,237000.0,3.0,2.5,1490.0,2138,2,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,1490.0,2094.0
343,8564950390,20140919T000000,525000.0,4.0,2.5,2450.0,5280,2,0,0,3,8,2450,0,2003,0,98011,47.7734,-122.22399999999999,2300.0,4674.0
344,2268400350,20140916T000000,749000.0,4.0,2.5,1710.0,9627,1,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140.0,9131.0
345,7504101040,20140821T000000,722500.0,5.0,2.5,4870.0,11800,2,0,0,3,10,3470,1400,1983,0,98074,47.633,-122.041,3180.0,11398.0
346,0011500890,20150312T000000,843000.0,3.0,2.5,3130.0,8750,2,0,0,3,10,3130,0,1991,0,98052,47.6954,-122.103,2860.0,9003.0
347,9528102772,20140708T000000,438000.0,2.0,2.0,1270.0,1372,3,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610.0,3090.0
